checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.56,0.8284926070883193,13.56,8.702091702573583,0.0034010592898886904,0.0008629133649355182
5000,0.62,0.7846018098373213,12.62,11.130840040176663,0.003413324817725813,0.0011332751976150563
10000,0.58,0.8146164741766521,13.06,12.738775451353241,0.0036226405090385703,0.0011006349161339242
50000,0.64,0.7683749084919419,12.84,14.04615249810424,0.003950293643713416,0.001719432105778876
100000,0.68,0.7332121111929345,12.28,11.096017303519313,0.004091731887705115,0.001733017445132222
