checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.0,0.0,10000.0,0.0,0.02335283584042918,0.0020655612256975354
10000,1.0,0.0,8.0,0.0,0.023129474866436794,0.000694645938343483
50000,1.0,0.0,8.0,0.0,0.02334057448024396,0.0005946872286120175
100000,1.0,0.0,8.0,0.0,0.022744291491108015,0.0006861137144149631
