checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,1.0,0.0,2.0,0.0,0.02435720496578142,0.002292415393262662
10000,1.0,0.0,2.0,0.0,0.025185850463458337,0.002952694593035014
50000,1.0,0.0,2.0,0.0,0.02374667499680072,0.0036241544248415787
