episode,reward,steps
375,-1.0,80
376,1.0,66
377,-1.0,50
378,-1.0,24
379,-1.0,22
380,-1.0,12
381,-1.0,10
382,1.0,84
383,1.0,46
384,-1.0,22
385,1.0,76
386,-1.0,52
387,1.0,14
388,1.0,62
389,-1.0,20
390,1.0,86
391,1.0,16
392,1.0,64
393,1.0,42
394,-1.0,30
395,-1.0,40
396,1.0,16
397,-1.0,64
398,1.0,36
399,-1.0,102
400,-1.0,44
401,1.0,40
402,-1.0,68
403,-1.0,76
404,-1.0,102
405,-1.0,12
406,-1.0,10
407,-1.0,54
408,-1.0,18
409,1.0,12
410,1.0,20
411,1.0,14
412,-1.0,18
413,1.0,32
414,1.0,94
415,-1.0,10
416,-1.0,46
417,-1.0,8
418,-1.0,20
419,-1.0,32
420,-1.0,14
421,1.0,60
422,-1.0,16
423,1.0,66
424,-1.0,36
425,1.0,28
426,-1.0,36
427,-1.0,64
428,-1.0,30
429,1.0,18
430,1.0,42
431,1.0,60
432,-1.0,8
433,1.0,44
434,-1.0,114
435,-1.0,6
436,-1.0,10
437,1.0,60
438,-1.0,34
439,1.0,22
440,1.0,30
441,1.0,46
442,1.0,34
443,1.0,26
444,-1.0,96
445,1.0,24
446,-1.0,36
447,-1.0,4
448,-1.0,4
449,-1.0,12
450,-1.0,38
451,1.0,36
452,-1.0,24
453,1.0,26
454,1.0,32
455,-1.0,6
456,1.0,72
457,-1.0,44
458,1.0,100
459,1.0,20
460,1.0,68
461,1.0,58
462,-1.0,30
463,-1.0,4
464,1.0,30
465,-1.0,40
466,1.0,34
467,-1.0,34
468,-1.0,72
469,1.0,50
470,1.0,36
471,-1.0,16
472,-1.0,64
473,-1.0,24
474,-1.0,54
475,1.0,60
476,-1.0,38
477,-1.0,14
478,1.0,92
479,-1.0,28
480,-1.0,96
481,-1.0,30
482,1.0,70
483,-1.0,16
484,-1.0,14
485,-1.0,60
486,-1.0,26
487,-1.0,10
488,-1.0,18
489,-1.0,48
490,1.0,12
491,-1.0,38
492,1.0,150
493,1.0,54
494,-1.0,12
495,-1.0,66
496,1.0,36
497,-1.0,16
498,1.0,50
499,-1.0,44
500,1.0,124
501,-1.0,82
502,-1.0,18
503,-1.0,16
504,1.0,24
505,1.0,18
506,1.0,180
507,1.0,20
508,-1.0,8
509,1.0,24
510,-1.0,40
511,-1.0,6
512,1.0,34
513,-1.0,72
514,1.0,104
515,-1.0,22
516,1.0,42
517,1.0,20
518,-1.0,56
519,-1.0,16
520,1.0,34
521,-1.0,14
522,1.0,38
523,-1.0,8
524,-1.0,32
525,1.0,68
526,-1.0,36
527,1.0,28
528,-1.0,60
529,-1.0,10
530,-1.0,54
531,-1.0,38
532,1.0,34
533,1.0,18
534,1.0,38
535,1.0,74
536,-1.0,130
537,-1.0,12
538,-1.0,12
539,-1.0,6
540,1.0,58
541,1.0,30
542,1.0,74
543,1.0,26
544,-1.0,12
545,1.0,30
546,-1.0,100
547,-1.0,8
548,-1.0,96
549,-1.0,44
550,1.0,96
551,-1.0,30
552,-1.0,38
553,-1.0,6
554,1.0,88
555,1.0,24
556,-1.0,10
557,-1.0,44
558,-1.0,30
559,-1.0,18
560,1.0,28
561,1.0,38
562,1.0,34
563,1.0,98
564,-1.0,40
565,-1.0,34
566,1.0,18
567,-1.0,88
568,-1.0,54
569,-1.0,52
570,-1.0,8
571,-1.0,8
572,-1.0,112
573,1.0,14
574,1.0,26
575,-1.0,46
576,-1.0,28
577,-1.0,46
578,-1.0,84
579,-1.0,14
580,1.0,20
581,1.0,100
582,1.0,106
583,-1.0,4
584,-1.0,38
585,-1.0,40
586,1.0,18
587,-1.0,24
588,1.0,18
589,-1.0,32
590,1.0,22
591,1.0,24
592,-1.0,90
593,1.0,92
594,-1.0,144
595,1.0,22
596,-1.0,10
597,-1.0,88
598,-1.0,8
599,-1.0,16
600,1.0,54
601,1.0,76
602,-1.0,16
603,-1.0,18
604,1.0,42
605,-1.0,28
606,1.0,24
607,-1.0,24
608,1.0,10
609,1.0,22
610,-1.0,44
611,1.0,32
612,1.0,42
613,1.0,80
614,1.0,36
615,1.0,120
616,-1.0,24
617,-1.0,8
618,-1.0,34
619,1.0,24
620,1.0,22
621,-1.0,58
622,1.0,24
623,1.0,22
624,1.0,70
625,1.0,10
626,-1.0,120
627,-1.0,78
628,1.0,26
629,1.0,96
630,1.0,20
631,1.0,42
632,1.0,28
633,1.0,22
634,1.0,60
635,-1.0,158
636,-1.0,8
637,-1.0,26
638,-1.0,30
639,1.0,40
640,1.0,54
641,-1.0,28
642,1.0,100
643,-1.0,42
644,-1.0,148
645,-1.0,8
646,1.0,48
647,-1.0,4
648,-1.0,20
649,-1.0,12
650,1.0,62
651,-1.0,54
