episode,reward,steps
1,0.0,9
2,1.0,5
3,1.0,7
4,1.0,7
5,1.0,9
6,1.0,9
7,0.0,9
8,1.0,9
9,0.0,9
10,1.0,7
11,1.0,7
12,-1.0,6
13,1.0,5
14,1.0,5
15,1.0,7
16,1.0,7
17,-1.0,8
18,0.0,9
19,-1.0,6
20,1.0,7
21,1.0,7
22,-1.0,8
23,1.0,9
24,1.0,7
25,1.0,7
26,0.0,9
27,1.0,7
28,1.0,9
29,1.0,7
30,-1.0,8
31,1.0,9
32,-1.0,8
33,-1.0,8
34,1.0,9
35,-1.0,8
36,-1.0,8
37,1.0,5
38,-1.0,8
39,1.0,9
40,1.0,9
41,1.0,5
42,1.0,5
43,1.0,7
44,1.0,9
45,-1.0,8
46,1.0,7
47,1.0,7
48,1.0,7
49,1.0,9
50,1.0,9
51,1.0,9
52,-1.0,8
53,-1.0,8
54,1.0,7
55,-1.0,8
56,1.0,7
57,-1.0,8
58,1.0,9
59,0.0,9
60,1.0,9
61,1.0,7
62,-1.0,8
63,1.0,7
64,1.0,9
65,-1.0,6
66,0.0,9
67,1.0,7
68,0.0,9
69,0.0,9
70,0.0,9
71,-1.0,8
72,1.0,9
73,1.0,7
74,-1.0,6
75,-1.0,6
76,0.0,9
77,0.0,9
78,1.0,7
79,1.0,9
80,1.0,9
81,1.0,7
82,1.0,7
83,0.0,9
84,-1.0,8
85,1.0,7
86,1.0,7
87,1.0,9
88,-1.0,8
89,1.0,7
90,1.0,7
91,0.0,9
92,1.0,5
93,1.0,7
94,0.0,9
95,-1.0,8
96,0.0,9
97,1.0,7
98,0.0,9
99,1.0,9
100,1.0,9
101,1.0,7
102,1.0,9
103,1.0,7
104,1.0,5
105,1.0,5
106,1.0,9
107,-1.0,6
108,-1.0,6
109,1.0,5
110,1.0,9
111,1.0,7
112,1.0,7
113,1.0,7
114,1.0,7
115,1.0,5
116,1.0,9
117,1.0,7
118,-1.0,8
119,0.0,9
120,1.0,5
121,0.0,9
122,0.0,9
123,1.0,5
124,1.0,5
125,-1.0,8
126,1.0,7
127,1.0,5
128,1.0,9
129,1.0,7
130,1.0,7
131,1.0,5
132,1.0,7
133,1.0,7
134,1.0,7
135,1.0,5
136,-1.0,6
137,1.0,5
138,0.0,9
139,1.0,9
140,0.0,9
141,-1.0,8
142,-1.0,8
143,1.0,7
144,1.0,5
145,1.0,7
146,-1.0,8
147,1.0,9
148,0.0,9
149,-1.0,8
150,1.0,7
151,-1.0,8
152,-1.0,6
153,0.0,9
154,1.0,9
155,1.0,9
156,1.0,9
157,-1.0,6
158,1.0,9
159,1.0,7
160,0.0,9
161,1.0,9
162,1.0,7
163,1.0,5
164,1.0,9
165,-1.0,8
166,0.0,9
167,-1.0,6
168,1.0,9
169,-1.0,8
170,1.0,7
171,-1.0,8
172,1.0,9
173,-1.0,8
174,-1.0,8
175,-1.0,8
176,1.0,5
177,-1.0,8
178,-1.0,8
179,-1.0,8
180,1.0,7
181,1.0,9
182,1.0,7
183,1.0,7
184,1.0,9
185,1.0,9
186,-1.0,6
187,1.0,7
188,1.0,5
189,1.0,7
190,1.0,7
191,-1.0,8
192,1.0,7
193,0.0,9
194,1.0,7
195,1.0,5
196,1.0,5
197,1.0,7
198,1.0,7
199,-1.0,8
200,1.0,9
201,-1.0,8
202,1.0,5
203,1.0,9
204,1.0,7
205,-1.0,6
206,-1.0,8
207,1.0,9
208,1.0,7
209,0.0,9
210,1.0,9
211,1.0,9
212,0.0,9
213,1.0,7
214,1.0,9
215,1.0,7
216,0.0,9
217,1.0,7
218,1.0,9
219,-1.0,6
220,1.0,7
221,0.0,9
222,1.0,7
223,1.0,5
224,1.0,5
225,0.0,9
226,-1.0,8
227,1.0,5
228,0.0,9
229,1.0,5
230,-1.0,8
231,1.0,5
232,1.0,9
233,-1.0,8
234,1.0,5
235,1.0,7
236,1.0,7
237,1.0,7
238,1.0,7
239,1.0,5
240,0.0,9
241,1.0,7
242,-1.0,8
243,1.0,5
244,1.0,5
245,1.0,5
246,1.0,5
247,1.0,9
248,1.0,7
249,1.0,5
250,1.0,5
251,0.0,9
252,-1.0,8
253,-1.0,8
254,1.0,5
255,-1.0,6
256,1.0,7
257,1.0,5
258,1.0,7
259,1.0,5
260,-1.0,8
261,1.0,7
262,-1.0,8
263,1.0,5
264,1.0,5
265,1.0,7
266,1.0,7
267,-1.0,6
268,-1.0,6
269,1.0,7
270,-1.0,8
271,1.0,7
272,1.0,5
273,1.0,7
274,1.0,9
275,1.0,5
276,-1.0,8
277,1.0,7
278,0.0,9
279,1.0,5
280,1.0,9
281,1.0,7
282,1.0,5
283,1.0,5
284,0.0,9
285,1.0,7
286,1.0,7
287,0.0,9
288,-1.0,6
289,1.0,7
290,-1.0,6
291,1.0,7
292,1.0,5
293,1.0,9
294,1.0,7
295,1.0,7
296,1.0,5
297,1.0,5
298,1.0,5
299,1.0,7
300,1.0,5
301,1.0,9
302,1.0,5
303,1.0,7
304,1.0,7
305,1.0,5
306,1.0,5
307,0.0,9
308,1.0,9
309,1.0,9
310,1.0,7
311,-1.0,6
312,1.0,7
313,1.0,5
314,-1.0,8
315,1.0,7
316,1.0,9
317,1.0,5
318,1.0,5
319,1.0,5
320,1.0,7
321,1.0,7
322,1.0,5
323,1.0,9
324,0.0,9
325,1.0,7
326,1.0,5
327,0.0,9
328,1.0,5
329,1.0,7
330,1.0,5
331,1.0,7
332,0.0,9
333,0.0,9
334,1.0,7
335,1.0,7
336,1.0,7
337,1.0,5
338,1.0,7
339,1.0,7
340,1.0,7
341,1.0,5
342,1.0,5
343,1.0,5
344,-1.0,8
345,1.0,7
346,1.0,7
347,1.0,5
348,1.0,7
349,-1.0,8
350,1.0,5
351,1.0,5
352,1.0,5
353,1.0,5
354,1.0,7
355,-1.0,6
356,1.0,7
357,-1.0,8
358,1.0,5
359,1.0,7
360,1.0,7
361,1.0,5
362,1.0,7
363,1.0,5
364,1.0,5
365,1.0,5
366,1.0,5
367,1.0,5
368,1.0,5
369,1.0,5
370,1.0,5
371,1.0,7
372,1.0,5
373,1.0,7
374,1.0,7
375,1.0,5
376,1.0,7
377,1.0,7
378,1.0,7
379,1.0,7
380,1.0,5
381,1.0,5
382,1.0,7
383,-1.0,8
384,1.0,7
385,1.0,5
386,1.0,7
387,1.0,7
388,1.0,5
389,1.0,5
390,1.0,5
391,1.0,5
392,1.0,7
393,1.0,7
394,-1.0,8
395,1.0,7
396,0.0,9
397,1.0,5
398,-1.0,6
399,1.0,5
400,-1.0,8
401,1.0,5
402,1.0,7
403,0.0,9
404,1.0,7
405,1.0,5
406,1.0,5
407,1.0,5
408,1.0,7
409,1.0,7
410,1.0,5
411,-1.0,6
412,-1.0,6
413,1.0,7
414,1.0,7
415,1.0,7
416,1.0,9
417,1.0,5
418,-1.0,8
419,1.0,7
420,1.0,5
421,1.0,5
422,1.0,5
423,-1.0,8
424,1.0,5
425,1.0,5
426,1.0,5
427,1.0,7
428,0.0,9
429,1.0,5
430,1.0,5
431,1.0,7
432,1.0,7
433,1.0,7
434,1.0,5
435,1.0,7
436,1.0,7
437,1.0,5
438,1.0,7
439,1.0,5
440,-1.0,6
441,1.0,5
442,1.0,7
443,1.0,7
444,-1.0,6
445,1.0,7
446,1.0,5
447,1.0,7
448,1.0,5
449,1.0,7
450,1.0,5
451,1.0,5
452,1.0,7
453,1.0,7
454,1.0,5
455,0.0,9
456,-1.0,6
457,1.0,7
458,1.0,5
459,1.0,5
460,0.0,9
461,-1.0,6
462,1.0,5
463,1.0,5
464,1.0,5
465,1.0,7
466,1.0,5
467,1.0,5
468,1.0,5
469,1.0,5
470,1.0,5
471,1.0,5
472,1.0,5
473,1.0,5
474,1.0,9
475,1.0,5
476,1.0,5
477,1.0,7
478,0.0,9
479,1.0,5
480,1.0,5
481,1.0,5
482,1.0,5
483,1.0,5
484,1.0,5
485,1.0,7
486,1.0,5
487,1.0,7
488,1.0,5
489,1.0,5
490,1.0,5
491,1.0,5
492,1.0,5
493,1.0,5
494,1.0,7
495,1.0,5
496,1.0,5
497,1.0,5
498,1.0,5
499,1.0,5
500,1.0,5
501,1.0,5
502,1.0,5
503,1.0,7
504,1.0,7
505,1.0,5
506,-1.0,6
507,0.0,9
508,-1.0,8
509,1.0,5
510,1.0,5
511,1.0,7
512,1.0,7
513,1.0,7
514,1.0,5
515,1.0,5
516,1.0,5
517,1.0,5
518,1.0,5
519,1.0,5
520,1.0,5
521,1.0,7
522,1.0,7
523,1.0,7
524,1.0,5
525,1.0,5
526,1.0,7
527,0.0,9
528,1.0,7
529,1.0,7
530,1.0,5
531,1.0,5
532,0.0,9
533,1.0,5
534,1.0,5
535,1.0,5
536,1.0,7
537,1.0,5
538,1.0,5
539,1.0,5
540,1.0,7
541,1.0,5
542,1.0,5
543,1.0,5
544,1.0,5
545,1.0,5
546,1.0,5
547,1.0,5
548,-1.0,6
549,1.0,5
550,1.0,5
551,1.0,7
552,1.0,7
553,1.0,5
554,1.0,7
555,1.0,5
556,1.0,5
557,1.0,7
558,1.0,5
559,-1.0,6
560,1.0,5
561,1.0,7
562,1.0,5
563,1.0,9
564,1.0,5
565,1.0,7
566,1.0,7
567,-1.0,6
568,1.0,5
569,0.0,9
570,1.0,5
571,0.0,9
572,-1.0,6
573,1.0,7
574,1.0,5
575,0.0,9
576,1.0,5
577,1.0,5
578,1.0,5
579,1.0,5
580,1.0,5
581,1.0,7
582,1.0,5
583,1.0,5
584,1.0,5
585,1.0,7
586,1.0,5
587,1.0,7
588,1.0,7
589,1.0,7
590,1.0,7
591,1.0,5
592,1.0,7
593,1.0,7
594,1.0,5
595,1.0,5
596,1.0,7
597,1.0,5
598,1.0,5
599,1.0,5
600,1.0,5
601,1.0,5
602,1.0,7
603,1.0,7
604,1.0,7
605,1.0,5
606,1.0,5
607,1.0,5
608,1.0,5
609,1.0,7
610,1.0,7
611,1.0,5
612,1.0,7
613,1.0,7
614,1.0,7
615,1.0,7
616,1.0,5
617,1.0,5
618,1.0,5
619,1.0,7
620,1.0,5
621,1.0,7
