episode,reward,steps
1,0.0,9
2,1.0,5
3,1.0,7
4,1.0,7
5,1.0,9
6,1.0,7
7,-1.0,6
8,0.0,9
9,-1.0,8
10,0.0,9
11,-1.0,8
12,1.0,7
13,1.0,9
14,-1.0,8
15,1.0,5
16,-1.0,6
17,1.0,7
18,0.0,9
19,-1.0,8
20,1.0,7
21,-1.0,8
22,1.0,7
23,1.0,9
24,1.0,7
25,1.0,9
26,1.0,7
27,1.0,9
28,-1.0,8
29,1.0,5
30,1.0,9
31,1.0,7
32,-1.0,8
33,1.0,7
34,1.0,9
35,-1.0,8
36,1.0,7
37,-1.0,8
38,1.0,5
39,1.0,9
40,1.0,7
41,1.0,9
42,1.0,7
43,-1.0,6
44,1.0,9
45,-1.0,8
46,1.0,7
47,-1.0,6
48,1.0,7
49,0.0,9
50,0.0,9
51,1.0,7
52,1.0,9
53,1.0,9
54,1.0,7
55,-1.0,8
56,1.0,7
57,-1.0,8
58,1.0,5
59,1.0,9
60,1.0,7
61,1.0,9
62,1.0,9
63,1.0,7
64,0.0,9
65,-1.0,8
66,1.0,5
67,1.0,7
68,1.0,7
69,0.0,9
70,0.0,9
71,1.0,5
72,1.0,7
73,1.0,9
74,1.0,7
75,-1.0,8
76,-1.0,6
77,0.0,9
78,1.0,5
79,1.0,7
80,1.0,5
81,1.0,7
82,1.0,7
83,1.0,9
84,1.0,9
85,1.0,9
86,-1.0,8
87,1.0,9
88,-1.0,6
89,1.0,9
90,1.0,7
91,1.0,7
92,-1.0,8
93,-1.0,8
94,1.0,5
95,1.0,7
96,1.0,7
97,1.0,9
98,-1.0,6
99,0.0,9
100,1.0,9
101,1.0,7
102,1.0,7
103,0.0,9
104,0.0,9
105,1.0,7
106,1.0,7
107,1.0,5
108,1.0,9
109,1.0,7
110,-1.0,8
111,1.0,5
112,1.0,7
113,1.0,5
114,-1.0,6
115,-1.0,8
116,1.0,5
117,1.0,9
118,1.0,7
119,-1.0,8
120,1.0,7
121,1.0,7
122,1.0,7
123,-1.0,8
124,1.0,9
125,1.0,5
126,1.0,5
127,1.0,7
128,1.0,7
129,0.0,9
130,-1.0,8
131,1.0,9
132,-1.0,8
133,0.0,9
134,1.0,9
135,1.0,9
136,-1.0,8
137,1.0,5
138,1.0,9
139,0.0,9
140,-1.0,8
141,1.0,7
142,1.0,5
143,1.0,7
144,-1.0,6
145,0.0,9
146,-1.0,8
147,1.0,9
148,0.0,9
149,1.0,7
150,1.0,9
151,0.0,9
152,1.0,7
153,1.0,9
154,0.0,9
155,1.0,7
156,-1.0,8
157,1.0,7
158,1.0,5
159,1.0,7
160,1.0,7
161,1.0,9
162,1.0,9
163,1.0,5
164,-1.0,6
165,-1.0,8
166,1.0,9
167,-1.0,8
168,-1.0,8
169,-1.0,8
170,1.0,7
171,-1.0,8
172,1.0,7
173,1.0,7
174,-1.0,8
175,1.0,9
176,1.0,9
177,1.0,5
178,1.0,5
179,1.0,9
180,1.0,9
181,0.0,9
182,0.0,9
183,0.0,9
184,1.0,9
185,-1.0,6
186,0.0,9
187,1.0,7
188,1.0,9
189,-1.0,6
190,-1.0,8
191,-1.0,8
192,-1.0,8
193,1.0,5
194,0.0,9
195,-1.0,8
196,1.0,9
197,1.0,7
198,0.0,9
199,-1.0,8
200,0.0,9
201,-1.0,8
202,1.0,7
203,-1.0,8
204,1.0,5
205,1.0,7
206,0.0,9
207,1.0,7
208,-1.0,8
209,-1.0,8
210,1.0,9
211,1.0,5
212,-1.0,8
213,-1.0,6
214,1.0,5
215,1.0,7
216,0.0,9
217,-1.0,8
218,1.0,9
219,1.0,7
220,1.0,9
221,-1.0,8
222,1.0,7
223,1.0,7
224,-1.0,8
225,-1.0,8
226,1.0,7
227,0.0,9
228,1.0,9
229,-1.0,8
230,1.0,7
231,1.0,7
232,1.0,9
233,1.0,9
234,-1.0,8
235,-1.0,6
236,1.0,5
237,-1.0,8
238,1.0,7
239,-1.0,8
240,1.0,7
241,-1.0,8
242,-1.0,8
243,1.0,5
244,1.0,7
245,1.0,9
246,1.0,7
247,1.0,7
248,1.0,5
249,-1.0,6
250,1.0,9
251,1.0,5
252,1.0,9
253,-1.0,8
254,1.0,9
255,1.0,9
256,-1.0,8
257,1.0,7
258,1.0,9
259,1.0,5
260,1.0,7
261,-1.0,6
262,1.0,7
263,0.0,9
264,1.0,5
265,0.0,9
266,1.0,9
267,1.0,7
268,1.0,7
269,-1.0,8
270,1.0,9
271,-1.0,6
272,1.0,7
273,-1.0,6
274,-1.0,8
275,0.0,9
276,1.0,7
277,1.0,9
278,1.0,7
279,1.0,7
280,1.0,7
281,0.0,9
282,0.0,9
283,1.0,9
284,0.0,9
285,1.0,9
286,1.0,9
287,1.0,5
288,1.0,7
289,1.0,9
290,1.0,7
291,1.0,9
292,1.0,7
293,1.0,7
294,1.0,5
295,-1.0,8
296,1.0,7
297,0.0,9
298,1.0,9
299,0.0,9
300,1.0,9
301,1.0,9
302,-1.0,8
303,0.0,9
304,1.0,7
305,1.0,9
306,1.0,9
307,-1.0,8
308,1.0,9
309,1.0,7
310,1.0,7
311,1.0,7
312,0.0,9
313,1.0,9
314,1.0,9
315,1.0,9
316,-1.0,8
317,1.0,7
318,-1.0,8
319,1.0,5
320,0.0,9
321,0.0,9
322,0.0,9
323,0.0,9
324,1.0,9
325,1.0,5
326,-1.0,6
327,1.0,7
328,1.0,9
329,-1.0,6
330,-1.0,8
331,1.0,7
332,1.0,9
333,1.0,7
334,-1.0,8
335,1.0,7
336,1.0,5
337,0.0,9
338,1.0,7
339,1.0,7
340,1.0,9
341,1.0,9
342,-1.0,8
343,1.0,9
344,1.0,9
345,-1.0,8
346,1.0,9
347,1.0,5
348,-1.0,8
349,1.0,7
350,1.0,7
351,1.0,5
352,1.0,5
353,-1.0,8
354,0.0,9
355,1.0,7
356,1.0,9
357,1.0,7
358,1.0,9
359,1.0,9
360,1.0,7
361,1.0,9
362,1.0,5
363,1.0,9
364,1.0,9
365,-1.0,8
366,1.0,9
367,1.0,7
368,1.0,7
369,1.0,5
370,-1.0,6
371,1.0,7
372,0.0,9
373,1.0,7
374,-1.0,8
375,-1.0,8
376,1.0,7
377,1.0,5
378,1.0,7
379,1.0,7
380,1.0,7
381,1.0,9
382,0.0,9
383,1.0,7
384,-1.0,6
385,-1.0,6
386,1.0,9
387,-1.0,8
388,0.0,9
389,-1.0,6
390,1.0,5
391,1.0,9
392,-1.0,8
393,1.0,7
394,1.0,5
395,1.0,5
396,1.0,9
397,1.0,9
398,-1.0,8
399,1.0,5
400,1.0,7
401,1.0,7
402,1.0,7
403,-1.0,8
404,-1.0,8
405,1.0,7
406,-1.0,8
407,1.0,7
408,1.0,7
409,0.0,9
410,-1.0,8
411,-1.0,8
412,1.0,9
413,-1.0,8
414,1.0,5
415,1.0,5
416,-1.0,8
417,1.0,9
418,1.0,7
419,1.0,5
420,-1.0,8
421,1.0,7
422,1.0,9
423,-1.0,6
424,1.0,9
425,1.0,5
426,1.0,5
427,1.0,5
428,1.0,5
429,1.0,9
430,1.0,5
431,0.0,9
432,1.0,9
433,1.0,9
434,1.0,5
435,-1.0,8
436,1.0,9
437,-1.0,8
438,1.0,5
439,1.0,7
440,-1.0,6
441,1.0,5
442,1.0,5
443,1.0,7
444,1.0,5
445,1.0,7
446,-1.0,8
447,1.0,5
448,1.0,9
449,1.0,7
450,1.0,5
451,1.0,5
452,0.0,9
453,0.0,9
454,1.0,7
455,1.0,7
456,1.0,5
457,1.0,5
458,1.0,9
459,1.0,7
460,-1.0,6
461,1.0,5
462,1.0,9
463,1.0,7
464,1.0,9
465,-1.0,8
466,1.0,9
467,1.0,9
468,1.0,5
469,1.0,7
470,1.0,5
471,-1.0,6
472,1.0,5
473,1.0,7
474,0.0,9
475,-1.0,6
476,1.0,7
477,1.0,7
478,1.0,7
479,-1.0,8
480,0.0,9
481,0.0,9
482,1.0,7
483,0.0,9
484,1.0,7
485,1.0,7
486,1.0,9
487,-1.0,6
488,1.0,7
489,1.0,9
490,1.0,7
491,1.0,5
492,0.0,9
493,1.0,5
494,1.0,9
495,-1.0,8
496,1.0,5
497,1.0,9
498,1.0,5
499,1.0,5
500,1.0,5
501,1.0,7
502,-1.0,8
503,1.0,5
504,1.0,5
505,1.0,9
506,1.0,5
507,1.0,9
508,1.0,5
509,0.0,9
510,0.0,9
511,1.0,7
512,0.0,9
513,1.0,5
514,1.0,9
515,1.0,9
516,1.0,5
517,1.0,5
518,-1.0,8
519,1.0,7
520,-1.0,8
521,1.0,9
522,1.0,5
523,1.0,7
524,1.0,5
525,1.0,9
526,1.0,5
527,1.0,9
528,1.0,9
529,1.0,9
530,1.0,5
531,1.0,5
532,1.0,5
533,1.0,5
534,0.0,9
535,1.0,7
536,0.0,9
537,0.0,9
538,1.0,5
539,1.0,9
540,1.0,5
541,-1.0,8
542,1.0,7
543,0.0,9
544,1.0,9
545,1.0,5
546,1.0,9
547,0.0,9
548,0.0,9
549,1.0,5
550,1.0,7
551,-1.0,6
552,1.0,7
553,1.0,7
554,0.0,9
555,1.0,7
556,-1.0,8
557,1.0,7
558,1.0,7
559,0.0,9
560,1.0,5
561,1.0,5
562,1.0,7
563,1.0,5
564,1.0,5
565,1.0,5
566,1.0,5
567,1.0,5
568,1.0,7
569,1.0,5
570,1.0,5
571,0.0,9
572,1.0,9
573,1.0,5
574,-1.0,8
575,0.0,9
576,1.0,5
577,1.0,5
578,1.0,9
579,1.0,9
580,1.0,5
581,1.0,5
582,-1.0,8
583,1.0,5
584,0.0,9
585,1.0,9
586,1.0,5
587,-1.0,8
588,1.0,7
589,1.0,5
590,1.0,5
591,1.0,5
592,1.0,9
593,1.0,7
594,1.0,7
595,0.0,9
596,1.0,5
597,1.0,7
598,1.0,9
599,0.0,9
600,-1.0,8
601,0.0,9
602,1.0,5
603,1.0,5
604,1.0,5
605,1.0,7
606,1.0,5
607,1.0,5
608,1.0,7
609,1.0,5
610,1.0,5
611,0.0,9
612,1.0,5
613,1.0,5
614,1.0,9
615,1.0,5
616,1.0,5
617,1.0,7
