checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.69,0.6114736298484179,7.14,1.5167069591717446,0.32400620361604027,0.0683619477613726
10000,0.95,0.2958039891549808,6.02,1.2726350615946427,0.4361551431897429,0.12368806044433801
50000,0.24,0.8957678270623477,7.93,1.1683749398202614,0.741360092910656,0.3216249142457907
