checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,1.0,0.0,8.0,0.0,0.02366914472077042,0.0018591986442379558
10000,0.0,0.0,10000.0,0.0,0.02294819179060869,0.0006964076570020504
50000,0.0,0.0,10000.0,0.0,0.022951399865269197,0.0008591908044083751
100000,0.0,0.0,10000.0,0.0,0.023018688650918193,0.0008107423825593987
