episode,reward,steps
1,1.0,9
2,1.0,9
3,-1.0,8
4,-1.0,8
5,1.0,9
6,0.0,9
7,1.0,9
8,-1.0,8
9,1.0,9
10,1.0,7
11,0.0,9
12,1.0,9
13,1.0,7
14,1.0,9
15,1.0,7
16,-1.0,8
17,1.0,7
18,-1.0,8
19,1.0,9
20,-1.0,6
21,1.0,7
22,-1.0,8
23,1.0,7
24,1.0,9
25,1.0,5
26,0.0,9
27,-1.0,8
28,-1.0,8
29,0.0,9
30,-1.0,8
31,0.0,9
32,-1.0,6
33,0.0,9
34,1.0,9
35,1.0,7
36,1.0,7
37,1.0,9
38,1.0,9
39,1.0,7
40,1.0,7
41,1.0,7
42,1.0,7
43,1.0,9
44,1.0,5
45,1.0,5
46,1.0,5
47,1.0,7
48,-1.0,6
49,1.0,5
50,1.0,5
51,-1.0,6
52,1.0,5
53,1.0,5
54,1.0,5
55,1.0,5
56,-1.0,6
57,1.0,5
58,1.0,5
59,1.0,9
60,1.0,5
61,1.0,5
62,1.0,5
63,1.0,5
64,1.0,5
65,1.0,5
66,1.0,5
67,1.0,5
68,1.0,5
69,-1.0,6
70,1.0,5
71,1.0,5
72,1.0,5
73,1.0,7
74,1.0,7
75,1.0,5
76,1.0,5
77,1.0,5
78,1.0,5
79,1.0,5
80,1.0,5
81,-1.0,8
82,1.0,5
83,1.0,5
84,1.0,5
85,1.0,7
86,1.0,9
87,-1.0,8
88,1.0,7
89,1.0,9
90,1.0,9
91,1.0,7
92,-1.0,6
93,0.0,9
94,0.0,9
95,1.0,9
96,1.0,9
97,-1.0,8
98,-1.0,8
99,1.0,5
100,-1.0,6
101,-1.0,8
102,0.0,9
103,1.0,7
104,-1.0,8
105,0.0,9
106,1.0,7
107,0.0,9
108,1.0,7
109,1.0,9
110,1.0,7
111,1.0,5
112,1.0,9
113,1.0,9
114,1.0,5
115,1.0,9
116,1.0,9
117,1.0,5
118,-1.0,8
119,1.0,7
120,1.0,5
121,1.0,7
122,1.0,7
123,1.0,7
124,-1.0,8
125,-1.0,8
126,0.0,9
127,-1.0,8
128,1.0,7
129,1.0,7
130,-1.0,6
131,1.0,9
132,1.0,9
133,1.0,9
134,1.0,9
135,1.0,9
136,1.0,9
137,1.0,9
138,1.0,7
139,-1.0,8
140,1.0,9
141,-1.0,8
142,0.0,9
143,-1.0,8
144,1.0,9
145,-1.0,8
146,0.0,9
147,-1.0,8
148,0.0,9
149,-1.0,8
150,1.0,9
151,1.0,7
152,1.0,9
153,-1.0,6
154,-1.0,8
155,-1.0,6
156,1.0,9
157,-1.0,8
158,1.0,9
159,1.0,9
160,-1.0,6
161,1.0,7
162,-1.0,8
163,-1.0,8
164,1.0,7
165,-1.0,8
166,-1.0,8
167,-1.0,8
168,1.0,9
169,1.0,9
170,-1.0,8
171,1.0,9
172,1.0,7
173,1.0,7
174,-1.0,8
175,-1.0,8
176,1.0,9
177,0.0,9
178,1.0,9
179,-1.0,8
180,1.0,9
181,1.0,9
182,1.0,9
183,-1.0,6
184,-1.0,6
185,1.0,9
186,-1.0,8
187,1.0,7
188,1.0,5
189,-1.0,8
190,1.0,7
191,1.0,9
192,-1.0,8
193,1.0,5
194,1.0,9
195,1.0,9
196,-1.0,8
197,-1.0,8
198,-1.0,8
199,0.0,9
200,0.0,9
201,1.0,7
202,1.0,7
203,1.0,9
204,1.0,7
205,-1.0,8
206,-1.0,8
207,1.0,9
208,-1.0,8
209,-1.0,6
210,0.0,9
211,-1.0,8
212,1.0,9
213,1.0,7
214,1.0,9
215,1.0,9
216,-1.0,8
217,1.0,5
218,1.0,9
219,1.0,7
220,1.0,7
221,1.0,7
222,1.0,9
223,1.0,7
224,1.0,7
225,-1.0,8
226,1.0,9
227,0.0,9
228,1.0,7
229,-1.0,6
230,1.0,9
231,-1.0,8
232,-1.0,8
233,1.0,7
234,-1.0,8
235,1.0,9
236,1.0,9
237,1.0,7
238,1.0,9
239,-1.0,6
240,-1.0,6
241,-1.0,8
242,1.0,7
243,-1.0,8
