episode,reward,steps
377,1.0,4
378,1.0,4
379,1.0,2
380,1.0,8
381,1.0,4
382,1.0,2
383,1.0,4
384,1.0,8
385,1.0,2
386,-1.0,2
387,1.0,2
388,-1.0,2
389,-1.0,2
390,-1.0,2
391,-1.0,2
392,1.0,4
393,-1.0,2
394,-1.0,2
395,1.0,2
396,1.0,4
397,-1.0,4
398,-1.0,2
399,1.0,14
400,1.0,4
401,-1.0,2
402,1.0,4
403,-1.0,2
404,1.0,2
405,-1.0,2
406,1.0,2
407,-1.0,6
408,1.0,2
409,-1.0,2
410,1.0,2
411,1.0,4
412,1.0,4
413,-1.0,2
414,1.0,6
415,-1.0,6
416,1.0,4
417,1.0,2
418,-1.0,2
419,-1.0,6
420,-1.0,2
421,1.0,16
422,-1.0,6
423,-1.0,6
424,1.0,4
425,-1.0,2
426,1.0,2
427,1.0,2
428,1.0,2
429,-1.0,2
430,-1.0,6
431,-1.0,2
432,1.0,2
433,1.0,2
434,-1.0,2
435,1.0,2
436,-1.0,4
437,-1.0,4
438,-1.0,2
439,-1.0,2
440,-1.0,4
441,1.0,2
442,-1.0,2
443,-1.0,2
444,1.0,4
445,-1.0,4
446,1.0,2
447,1.0,8
448,1.0,2
449,1.0,4
450,-1.0,4
451,1.0,6
452,-1.0,12
453,1.0,2
454,-1.0,2
455,-1.0,2
456,1.0,4
457,-1.0,2
458,-1.0,2
459,1.0,8
460,1.0,2
461,1.0,2
462,1.0,2
463,1.0,4
464,1.0,4
465,-1.0,2
466,-1.0,2
467,1.0,2
468,1.0,10
469,1.0,2
470,-1.0,8
471,-1.0,2
472,-1.0,2
473,-1.0,4
474,-1.0,2
475,1.0,6
476,-1.0,2
477,-1.0,10
478,-1.0,2
479,1.0,4
480,1.0,4
481,-1.0,6
482,1.0,4
483,-1.0,4
484,1.0,4
485,-1.0,2
486,-1.0,2
487,1.0,2
488,-1.0,2
489,-1.0,6
490,-1.0,6
491,1.0,2
492,-1.0,6
493,1.0,6
494,1.0,4
495,1.0,4
496,-1.0,6
497,1.0,8
498,-1.0,2
499,1.0,4
500,-1.0,4
501,1.0,4
502,1.0,22
503,1.0,2
504,1.0,2
505,-1.0,2
506,-1.0,2
507,1.0,8
508,-1.0,2
509,1.0,2
510,-1.0,6
511,1.0,4
512,-1.0,6
513,1.0,2
514,-1.0,2
515,-1.0,2
516,1.0,6
517,1.0,2
518,-1.0,2
519,-1.0,6
520,1.0,8
521,1.0,2
522,-1.0,2
523,1.0,2
524,1.0,2
525,1.0,2
526,-1.0,2
527,1.0,2
528,1.0,8
529,1.0,2
530,-1.0,6
531,-1.0,4
532,1.0,2
533,-1.0,4
534,1.0,6
535,-1.0,4
536,1.0,2
537,-1.0,4
538,-1.0,2
539,-1.0,4
540,-1.0,10
541,-1.0,4
542,1.0,2
543,-1.0,6
544,-1.0,2
545,1.0,2
546,-1.0,2
547,1.0,2
548,-1.0,2
549,-1.0,2
550,1.0,4
551,-1.0,6
552,-1.0,16
553,1.0,2
554,1.0,4
555,-1.0,4
556,-1.0,2
557,-1.0,4
558,1.0,2
559,1.0,2
560,-1.0,8
561,1.0,6
562,-1.0,2
563,-1.0,2
564,-1.0,8
565,-1.0,2
566,1.0,4
567,-1.0,6
568,1.0,2
569,1.0,6
570,-1.0,10
571,-1.0,2
572,-1.0,2
573,1.0,4
574,-1.0,2
575,1.0,8
576,-1.0,4
577,-1.0,2
578,1.0,6
579,1.0,8
580,1.0,4
581,-1.0,2
582,-1.0,2
583,-1.0,12
584,1.0,2
585,-1.0,2
586,-1.0,4
587,1.0,2
588,-1.0,4
589,-1.0,6
590,1.0,2
591,1.0,2
592,1.0,2
593,1.0,2
594,-1.0,2
595,-1.0,2
596,-1.0,2
597,-1.0,2
598,1.0,2
599,1.0,2
600,1.0,6
601,-1.0,4
602,-1.0,6
603,1.0,6
604,-1.0,2
605,1.0,2
606,-1.0,2
607,-1.0,4
608,-1.0,2
609,-1.0,2
610,-1.0,8
611,-1.0,4
612,-1.0,6
613,1.0,2
614,1.0,4
615,-1.0,4
616,1.0,2
617,-1.0,4
618,1.0,2
619,1.0,2
620,-1.0,2
621,1.0,2
622,-1.0,4
623,1.0,4
624,1.0,2
625,1.0,2
626,-1.0,6
627,1.0,4
628,-1.0,2
629,-1.0,2
630,-1.0,4
631,1.0,2
632,-1.0,2
633,-1.0,14
634,-1.0,2
635,-1.0,6
636,-1.0,6
637,-1.0,2
638,1.0,4
639,1.0,4
640,-1.0,2
641,1.0,2
642,1.0,8
643,-1.0,2
644,-1.0,4
645,-1.0,8
646,1.0,2
647,-1.0,2
648,1.0,2
649,-1.0,4
650,-1.0,6
651,1.0,2
652,1.0,4
653,1.0,2
654,-1.0,8
655,1.0,4
656,-1.0,2
657,-1.0,6
658,1.0,2
659,-1.0,6
660,-1.0,4
661,1.0,2
662,1.0,2
663,-1.0,2
664,-1.0,14
665,-1.0,2
666,1.0,6
667,1.0,2
668,1.0,6
669,1.0,6
670,1.0,2
