checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,-0.92,0.39191835884530846,53.14,35.8764602490268,0.03294967081376048,0.0033786938767074942
10000,-0.3,0.9539392014169455,426.1,276.2695603934679,0.031787248818231,0.0025876232235355614
50000,-0.36,0.9329523031752479,332.37,209.09670753027171,0.031242559275559394,0.0009191611568299736
100000,-0.46,0.8879189152169246,363.71,241.0946824382487,0.03175692417888559,0.0007680024690726397
