checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.0,0.0,10000.0,0.0,0.022683940166025422,0.0007403014950451773
10000,1.0,0.0,8.0,0.0,0.022710144112352282,0.0017449644466319238
50000,1.0,0.0,8.0,0.0,0.022741455904906616,0.0011958470667395667
100000,0.0,0.0,10000.0,0.0,0.02236701333586825,0.000668331465478781
