checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.0,0.0,10000.0,0.0,0.02274568709876621,0.0006557341136699192
10000,0.0,0.0,10000.0,0.0,0.022945897975529077,0.001519207705558554
50000,0.0,0.0,10000.0,0.0,0.0231279112266493,0.0017458373479368172
100000,0.0,0.0,10000.0,0.0,0.022690921592293307,0.0007748718510591727
