checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.38,0.924986486387774,14.86,11.154389270596576,0.0037756400034934644,0.0011088137448934266
5000,0.52,0.854166260162505,11.76,10.14013806612119,0.003449541701124284,0.0009506302137534486
10000,0.68,0.7332121111929345,10.8,10.969047360641671,0.0032656627741676787,0.000710943814973092
50000,0.64,0.768374908491942,11.13,10.129812436565643,0.004051797655436146,0.0013807232181411464
100000,0.74,0.6726068688320095,9.66,7.266663608562048,0.0033913798221458314,0.0006986992344814846
