checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,-0.76,0.6499230723708769,52.94,38.83370185805108,0.03269443818557236,0.002384170046934266
10000,-0.52,0.854166260162505,317.12,256.5142210482686,0.032993984824911324,0.0031798925807969064
50000,-0.48,0.8772684879784524,277.16,233.16743855006854,0.0331235229400473,0.003310039358048473
