checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,1.0,0.0,8.0,0.0,0.3623367500495078,0.11850255531595591
10000,1.0,0.0,8.0,0.0,0.4122013748383324,0.15998243737993964
20000,1.0,0.0,8.0,0.0,0.4415238751334982,0.1752761300401878
