checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.0,0.0,10000.0,0.0,0.02294122758536832,0.0009076924859864391
10000,0.0,0.0,10000.0,0.0,0.022925165224616646,0.0009510011740976581
50000,0.0,0.0,10000.0,0.0,0.02362263013768825,0.002269602363156517
100000,0.0,0.0,10000.0,0.0,0.023358728075807446,0.001531677238034059
