checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
100,-0.84,0.5425863986500215,25.76,17.94944010268844,0.37555900620284305,0.2649659536579103
500,-0.72,0.6939740629158988,25.24,14.050708167206379,0.2804906498611257,0.08329260080939345
