checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.0,0.0,10000.0,0.0,0.023133204885787562,0.0007939416120409859
10000,0.0,0.0,10000.0,0.0,0.023351439110090723,0.004795783333118311
50000,0.0,0.0,10000.0,0.0,0.023112962183833588,0.000856861171882508
100000,0.0,0.0,10000.0,0.0,0.023208857220743083,0.0007491403758721097
