checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.72,0.6794115100585211,6.21,1.4511719401917884,0.004277118686162393,0.0021074421636126254
10000,0.97,0.2215851980616034,5.61,1.0944861808172819,0.004413636424666919,0.0018420415871743072
50000,0.99,0.09949874371066199,5.24,0.7631513611335566,0.006148076968551882,0.0019196678185653179
75000,0.97,0.17058722109231983,5.42,0.9917661014573951,0.004652959345027549,0.0018521854879729829
100000,0.98,0.13999999999999999,5.74,1.154296322440646,0.004140356033871182,0.00019283258995052402
