checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.98,0.19899748742132398,8.58,5.907926878355894,0.33985967416124147,0.07187645120696276
10000,0.96,0.27999999999999997,9.68,5.9713984961648645,0.387263843346645,0.08265758414581617
100000,0.98,0.19899748742132398,9.74,6.862390254131574,0.45590677595739415,0.12415300376323674
