checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,1.0,0.0,8.0,0.0,0.022920323390280828,0.0007908282327554389
10000,1.0,0.0,8.0,0.0,0.02271281224238919,0.0018813799694808791
50000,0.0,0.0,10000.0,0.0,0.022503403619368326,0.0006525336157293337
100000,0.0,0.0,10000.0,0.0,0.022445155829045688,0.0006587434716249442
