checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,0.44,0.8979977728257459,641.2,506.5536891584149,0.03230026754311631,0.0013911850713844475
10000,-0.48,0.8772684879784524,174.56,189.6005443030162,0.032907329296661625,0.0017630670334045436
100000,-0.36,0.9329523031752481,149.04,135.49685752813605,0.03296156253946132,0.0017034295269603623
