episode,reward,steps
376,1.0,40
377,1.0,36
378,1.0,56
379,-1.0,14
380,1.0,32
381,1.0,32
382,1.0,12
383,1.0,4
384,1.0,36
385,-1.0,14
386,1.0,28
387,-1.0,10
388,-1.0,34
389,-1.0,26
390,1.0,4
391,-1.0,10
392,-1.0,34
393,1.0,24
394,-1.0,30
395,1.0,16
396,1.0,32
397,-1.0,18
398,-1.0,6
399,-1.0,18
400,-1.0,18
401,1.0,4
402,-1.0,14
403,-1.0,18
404,1.0,8
405,-1.0,10
406,-1.0,90
407,1.0,28
408,-1.0,6
409,1.0,8
410,1.0,8
411,-1.0,54
412,-1.0,6
413,1.0,4
414,1.0,4
415,-1.0,10
416,1.0,4
417,-1.0,10
418,1.0,28
419,-1.0,22
420,1.0,12
421,-1.0,22
422,-1.0,22
423,-1.0,30
424,-1.0,22
425,-1.0,14
426,-1.0,14
427,1.0,4
428,1.0,60
429,-1.0,6
430,1.0,20
431,-1.0,18
432,1.0,12
433,-1.0,6
434,1.0,56
435,1.0,36
436,1.0,64
437,-1.0,34
438,-1.0,6
439,1.0,28
440,-1.0,10
441,-1.0,38
442,1.0,24
443,1.0,12
444,-1.0,14
445,-1.0,38
446,-1.0,30
447,-1.0,30
448,1.0,20
449,1.0,40
450,1.0,12
451,-1.0,6
452,1.0,12
453,1.0,4
454,-1.0,10
455,-1.0,18
456,-1.0,14
457,1.0,4
458,-1.0,10
459,1.0,8
460,1.0,28
461,1.0,20
462,1.0,4
463,1.0,4
464,1.0,20
465,1.0,36
466,-1.0,26
467,1.0,20
468,-1.0,26
469,-1.0,10
470,1.0,16
471,1.0,24
472,-1.0,14
473,1.0,28
474,1.0,20
475,1.0,8
476,1.0,16
477,1.0,8
478,1.0,32
479,-1.0,30
480,-1.0,30
481,1.0,8
482,-1.0,14
483,1.0,8
484,1.0,28
485,-1.0,6
486,1.0,32
487,1.0,4
488,-1.0,14
489,1.0,12
490,1.0,20
491,1.0,16
492,-1.0,30
493,-1.0,6
494,1.0,32
495,1.0,28
496,-1.0,14
497,1.0,20
498,1.0,4
499,-1.0,14
500,1.0,8
501,1.0,4
502,1.0,24
503,1.0,16
504,1.0,16
505,-1.0,22
506,1.0,28
507,-1.0,18
508,1.0,40
509,-1.0,14
510,-1.0,30
511,1.0,12
512,-1.0,10
513,1.0,28
514,-1.0,26
515,1.0,24
516,1.0,8
517,-1.0,22
518,1.0,20
519,1.0,36
520,-1.0,6
521,1.0,24
522,1.0,8
523,-1.0,6
524,-1.0,14
525,1.0,24
526,1.0,60
527,1.0,12
528,1.0,20
529,1.0,12
530,1.0,40
531,1.0,28
532,1.0,24
533,1.0,48
534,-1.0,38
535,1.0,20
536,1.0,16
537,-1.0,26
538,-1.0,34
539,-1.0,46
540,1.0,4
541,1.0,8
542,-1.0,10
543,-1.0,18
544,-1.0,66
545,-1.0,10
546,1.0,24
547,1.0,8
548,-1.0,18
549,1.0,16
550,-1.0,14
551,-1.0,10
552,1.0,8
553,1.0,16
554,-1.0,6
555,1.0,16
556,-1.0,6
557,1.0,16
558,-1.0,14
559,1.0,12
560,-1.0,30
561,1.0,32
562,-1.0,14
563,1.0,4
564,1.0,16
565,1.0,12
566,-1.0,6
567,-1.0,14
568,-1.0,14
569,1.0,60
570,-1.0,34
571,1.0,12
572,1.0,12
573,1.0,24
574,1.0,20
575,-1.0,10
576,1.0,32
577,1.0,16
578,-1.0,30
579,1.0,8
580,-1.0,6
581,1.0,4
582,-1.0,26
583,1.0,28
584,-1.0,10
585,1.0,28
586,1.0,28
587,-1.0,14
588,1.0,16
589,-1.0,18
590,1.0,28
591,-1.0,34
592,-1.0,6
593,1.0,4
594,1.0,24
595,-1.0,18
596,-1.0,98
597,-1.0,6
598,-1.0,58
599,1.0,8
600,1.0,8
601,1.0,32
602,1.0,60
603,1.0,8
604,1.0,16
605,-1.0,10
606,-1.0,54
607,1.0,12
608,-1.0,14
609,1.0,8
610,1.0,12
611,1.0,32
612,1.0,44
613,1.0,20
614,-1.0,22
615,1.0,36
616,1.0,48
617,1.0,24
618,1.0,20
619,-1.0,38
620,1.0,40
621,-1.0,14
622,-1.0,10
623,1.0,16
624,1.0,32
625,-1.0,70
626,1.0,16
627,-1.0,30
628,-1.0,14
629,-1.0,46
630,-1.0,18
631,1.0,52
632,1.0,32
633,1.0,4
634,-1.0,58
635,-1.0,10
636,-1.0,10
637,-1.0,34
638,1.0,8
639,1.0,68
640,1.0,4
641,-1.0,22
642,-1.0,50
643,-1.0,54
644,-1.0,50
645,-1.0,18
646,1.0,8
647,-1.0,30
648,1.0,24
649,-1.0,10
650,1.0,20
651,1.0,16
652,-1.0,14
653,-1.0,34
654,-1.0,14
655,-1.0,46
656,1.0,8
657,1.0,28
658,-1.0,18
659,-1.0,18
660,1.0,40
661,-1.0,6
662,-1.0,22
663,-1.0,66
664,1.0,12
665,1.0,8
666,1.0,32
667,1.0,36
668,1.0,16
669,1.0,24
670,1.0,8
671,-1.0,10
672,1.0,68
673,1.0,16
674,-1.0,6
675,-1.0,6
676,-1.0,14
677,1.0,20
678,1.0,16
679,1.0,4
680,-1.0,22
681,1.0,16
682,-1.0,42
683,-1.0,34
684,1.0,40
685,-1.0,10
686,-1.0,26
687,1.0,8
688,1.0,16
689,-1.0,42
690,1.0,20
691,-1.0,10
692,-1.0,22
693,1.0,4
694,1.0,28
695,-1.0,14
696,1.0,20
697,-1.0,70
698,1.0,28
699,-1.0,30
700,1.0,4
701,-1.0,42
702,-1.0,6
703,-1.0,10
704,-1.0,26
705,1.0,4
706,1.0,36
707,1.0,40
708,-1.0,26
709,-1.0,18
710,-1.0,26
711,-1.0,30
712,1.0,4
713,-1.0,14
714,1.0,52
715,1.0,24
716,-1.0,46
717,-1.0,6
718,1.0,16
719,1.0,16
720,1.0,16
721,1.0,8
722,-1.0,10
723,-1.0,66
724,1.0,64
725,1.0,24
726,1.0,36
727,1.0,16
728,-1.0,14
729,-1.0,6
730,-1.0,62
731,1.0,8
732,-1.0,14
733,-1.0,14
734,-1.0,14
735,-1.0,14
736,-1.0,18
737,-1.0,22
738,1.0,4
739,-1.0,22
740,1.0,16
741,1.0,4
742,1.0,8
743,-1.0,34
744,-1.0,30
745,1.0,8
746,1.0,4
747,-1.0,22
748,-1.0,42
749,1.0,32
750,1.0,32
751,1.0,4
752,-1.0,6
753,-1.0,54
754,-1.0,10
755,1.0,12
756,-1.0,10
757,1.0,32
758,-1.0,10
759,-1.0,34
760,-1.0,22
761,-1.0,14
762,1.0,20
763,-1.0,34
764,1.0,8
765,-1.0,6
766,1.0,36
767,1.0,8
768,1.0,4
769,1.0,8
770,-1.0,10
771,-1.0,10
772,-1.0,30
773,1.0,24
774,1.0,56
775,1.0,32
776,1.0,24
777,-1.0,10
778,1.0,20
779,-1.0,6
780,-1.0,42
781,-1.0,70
782,-1.0,6
783,-1.0,30
784,1.0,12
785,1.0,12
786,-1.0,26
787,-1.0,10
788,-1.0,10
789,1.0,12
790,-1.0,26
791,-1.0,14
792,1.0,52
793,-1.0,14
794,1.0,16
795,1.0,16
796,1.0,8
797,-1.0,18
798,1.0,4
799,1.0,36
800,1.0,16
801,1.0,12
802,1.0,12
803,1.0,4
804,1.0,36
805,1.0,8
806,1.0,20
807,-1.0,6
808,1.0,12
809,1.0,20
810,-1.0,14
811,-1.0,34
812,-1.0,50
813,-1.0,18
814,-1.0,14
815,1.0,17
816,-1.0,18
817,-1.0,30
818,1.0,12
819,-1.0,18
820,1.0,24
821,-1.0,22
822,-1.0,18
823,-1.0,6
824,1.0,4
825,1.0,4
826,-1.0,14
827,1.0,4
828,1.0,4
829,1.0,28
830,-1.0,10
831,-1.0,10
832,-1.0,18
833,1.0,32
834,-1.0,18
835,1.0,32
836,1.0,52
837,1.0,12
838,-1.0,22
839,-1.0,14
840,1.0,4
841,-1.0,30
842,-1.0,58
843,1.0,28
844,-1.0,6
845,1.0,20
846,-1.0,14
847,1.0,44
848,1.0,16
849,1.0,4
850,-1.0,14
851,1.0,20
852,1.0,4
853,1.0,4
854,1.0,8
855,1.0,8
856,1.0,4
857,1.0,16
858,-1.0,26
859,1.0,20
860,-1.0,14
861,1.0,28
862,-1.0,26
863,-1.0,18
864,-1.0,46
865,-1.0,26
866,1.0,12
867,-1.0,26
868,-1.0,14
869,1.0,48
870,-1.0,6
871,-1.0,14
872,1.0,12
873,1.0,32
874,1.0,32
875,-1.0,78
876,1.0,16
877,-1.0,14
878,-1.0,34
879,1.0,16
880,-1.0,10
881,1.0,8
882,1.0,52
883,-1.0,18
884,1.0,4
885,1.0,12
886,-1.0,10
887,-1.0,14
888,1.0,52
889,-1.0,6
890,1.0,4
891,1.0,20
892,1.0,20
893,-1.0,14
894,1.0,32
895,-1.0,18
896,-1.0,22
897,1.0,8
898,1.0,28
899,-1.0,6
900,1.0,24
901,1.0,24
902,-1.0,18
903,1.0,16
904,1.0,32
905,-1.0,34
906,-1.0,14
907,-1.0,26
908,1.0,8
909,-1.0,30
910,-1.0,6
911,-1.0,14
912,-1.0,14
913,1.0,28
914,-1.0,30
915,1.0,20
916,-1.0,18
917,1.0,4
918,-1.0,10
919,-1.0,6
920,1.0,4
921,1.0,12
922,1.0,28
923,-1.0,18
924,1.0,24
925,1.0,40
926,-1.0,34
927,-1.0,50
928,1.0,24
929,1.0,4
930,-1.0,50
931,1.0,4
932,1.0,4
933,-1.0,6
934,1.0,16
935,1.0,36
936,-1.0,18
937,1.0,40
938,1.0,12
939,-1.0,6
940,-1.0,6
941,1.0,24
942,-1.0,22
943,-1.0,6
944,-1.0,34
945,1.0,44
946,1.0,28
947,1.0,48
948,1.0,24
949,-1.0,18
950,1.0,12
951,1.0,44
952,1.0,16
953,-1.0,6
954,1.0,32
955,1.0,44
956,1.0,16
957,-1.0,30
958,-1.0,38
959,1.0,4
960,-1.0,38
961,1.0,12
962,1.0,60
963,-1.0,26
964,-1.0,14
965,1.0,24
966,-1.0,10
967,1.0,12
968,1.0,4
969,1.0,60
970,-1.0,10
971,1.0,16
972,-1.0,14
973,-1.0,6
974,1.0,12
975,1.0,8
976,-1.0,18
977,-1.0,22
978,1.0,20
979,1.0,28
980,1.0,12
981,1.0,24
982,1.0,40
983,-1.0,18
984,1.0,8
985,1.0,16
986,1.0,4
987,-1.0,50
988,1.0,44
989,-1.0,18
990,-1.0,18
991,1.0,4
992,-1.0,14
993,1.0,20
994,1.0,12
995,1.0,4
996,1.0,12
997,1.0,12
998,1.0,4
999,-1.0,14
1000,1.0,24
