episode,reward,steps
1,0.0,9
2,1.0,5
3,1.0,7
4,1.0,7
5,1.0,9
6,1.0,9
7,0.0,9
8,1.0,9
9,0.0,9
10,1.0,7
11,1.0,7
12,-1.0,6
13,1.0,5
14,1.0,5
15,1.0,7
16,0.0,9
17,1.0,9
18,1.0,9
19,1.0,9
20,0.0,9
21,1.0,7
22,1.0,5
23,1.0,9
24,-1.0,6
25,0.0,9
26,-1.0,8
27,-1.0,8
28,1.0,7
29,1.0,9
30,1.0,5
31,0.0,9
32,1.0,7
33,1.0,7
34,0.0,9
35,-1.0,8
36,-1.0,8
37,1.0,7
38,-1.0,6
39,0.0,9
40,0.0,9
41,-1.0,8
42,1.0,9
43,-1.0,8
44,1.0,9
45,1.0,7
46,0.0,9
47,-1.0,8
48,1.0,9
49,0.0,9
50,1.0,5
51,-1.0,8
52,1.0,7
53,0.0,9
54,1.0,7
55,1.0,9
56,1.0,9
57,0.0,9
58,-1.0,8
59,0.0,9
60,1.0,7
61,0.0,9
62,-1.0,8
63,1.0,7
64,1.0,9
65,-1.0,8
66,-1.0,6
67,1.0,9
68,1.0,7
69,-1.0,8
70,0.0,9
71,0.0,9
72,-1.0,8
73,-1.0,8
74,1.0,9
75,1.0,5
76,-1.0,8
77,1.0,9
78,1.0,7
79,-1.0,8
80,-1.0,6
81,-1.0,6
82,1.0,7
83,1.0,7
84,1.0,7
85,1.0,5
86,1.0,5
87,1.0,9
88,1.0,7
89,1.0,9
90,-1.0,8
91,1.0,7
92,0.0,9
93,0.0,9
94,1.0,5
95,1.0,9
96,-1.0,6
97,-1.0,8
98,-1.0,8
99,-1.0,8
100,0.0,9
101,1.0,5
102,1.0,9
103,-1.0,8
104,0.0,9
105,1.0,9
106,1.0,9
107,-1.0,8
108,1.0,9
109,0.0,9
110,-1.0,8
111,1.0,9
112,-1.0,8
113,1.0,9
114,-1.0,8
115,1.0,7
116,-1.0,6
117,1.0,9
118,0.0,9
119,1.0,9
120,1.0,9
121,-1.0,8
122,1.0,7
123,-1.0,6
124,1.0,7
125,1.0,9
126,1.0,7
127,1.0,7
128,-1.0,8
129,-1.0,8
130,1.0,9
131,1.0,7
132,1.0,5
133,1.0,7
134,1.0,7
135,1.0,7
136,-1.0,8
137,1.0,9
138,1.0,5
139,1.0,5
140,1.0,5
141,1.0,9
142,1.0,7
143,0.0,9
144,1.0,7
145,-1.0,8
146,1.0,7
147,1.0,7
148,-1.0,6
149,1.0,9
150,1.0,9
151,1.0,5
152,-1.0,6
153,1.0,9
154,1.0,7
155,0.0,9
156,1.0,9
157,-1.0,8
158,1.0,7
159,1.0,7
160,1.0,5
161,1.0,7
162,1.0,9
163,0.0,9
164,1.0,5
165,1.0,5
166,0.0,9
167,1.0,9
168,-1.0,8
169,1.0,9
170,1.0,5
171,-1.0,8
172,0.0,9
173,-1.0,8
174,-1.0,6
175,1.0,7
176,1.0,5
177,1.0,9
178,0.0,9
179,1.0,9
180,-1.0,8
181,1.0,5
182,1.0,7
183,1.0,9
184,1.0,9
185,0.0,9
186,-1.0,8
187,1.0,7
188,1.0,7
189,1.0,9
190,1.0,9
191,1.0,7
192,1.0,5
193,1.0,7
194,1.0,7
195,1.0,7
196,1.0,7
197,-1.0,8
198,-1.0,8
199,-1.0,8
200,1.0,7
201,0.0,9
202,1.0,7
203,1.0,7
204,1.0,5
205,-1.0,8
206,-1.0,8
207,1.0,7
208,1.0,9
209,-1.0,6
210,1.0,9
211,1.0,9
212,-1.0,8
213,-1.0,6
214,-1.0,8
215,1.0,7
216,1.0,5
217,-1.0,8
218,1.0,7
219,1.0,7
220,1.0,7
221,1.0,9
222,-1.0,8
223,-1.0,8
224,-1.0,8
225,-1.0,8
226,-1.0,6
227,1.0,7
228,0.0,9
229,-1.0,8
230,0.0,9
231,-1.0,8
232,1.0,9
233,1.0,7
234,1.0,7
235,0.0,9
236,0.0,9
237,1.0,7
238,-1.0,8
239,1.0,9
240,1.0,7
241,1.0,7
242,0.0,9
243,1.0,7
244,-1.0,6
245,-1.0,8
246,1.0,5
247,1.0,9
248,1.0,9
249,0.0,9
250,1.0,5
251,1.0,5
252,1.0,9
253,1.0,5
254,-1.0,8
255,1.0,5
256,1.0,7
257,1.0,9
258,1.0,5
259,1.0,9
260,1.0,7
261,-1.0,8
262,-1.0,8
263,1.0,7
264,-1.0,8
265,1.0,9
266,1.0,9
267,-1.0,8
268,-1.0,8
269,-1.0,8
270,-1.0,6
271,1.0,7
272,-1.0,8
273,1.0,9
274,1.0,5
275,0.0,9
276,1.0,9
277,1.0,5
278,1.0,7
279,1.0,9
280,1.0,7
281,-1.0,8
282,0.0,9
283,1.0,7
284,1.0,7
285,-1.0,8
286,1.0,9
287,1.0,7
288,1.0,9
289,1.0,7
290,1.0,7
291,1.0,7
292,-1.0,8
293,0.0,9
294,-1.0,8
295,1.0,7
296,-1.0,8
297,-1.0,8
298,0.0,9
299,-1.0,8
300,1.0,7
301,1.0,7
302,1.0,7
303,0.0,9
304,0.0,9
305,1.0,9
306,-1.0,8
307,1.0,7
308,-1.0,8
309,1.0,7
310,-1.0,6
311,1.0,9
312,1.0,7
313,0.0,9
314,0.0,9
315,1.0,5
316,1.0,9
317,1.0,5
318,0.0,9
319,0.0,9
320,1.0,9
321,1.0,7
322,-1.0,8
323,1.0,5
324,-1.0,8
325,1.0,7
326,1.0,7
327,-1.0,6
328,1.0,9
329,1.0,5
330,1.0,5
331,-1.0,6
332,1.0,9
333,1.0,7
334,-1.0,6
335,-1.0,6
336,0.0,9
337,-1.0,8
338,1.0,7
339,0.0,9
340,1.0,9
341,-1.0,8
342,1.0,9
343,1.0,9
344,1.0,9
345,0.0,9
346,0.0,9
347,-1.0,6
348,-1.0,8
349,0.0,9
350,-1.0,6
351,1.0,9
352,0.0,9
353,1.0,7
354,1.0,9
355,1.0,7
356,-1.0,8
357,1.0,9
358,-1.0,8
359,0.0,9
360,-1.0,8
361,1.0,7
362,1.0,7
363,1.0,7
364,1.0,9
365,1.0,7
366,-1.0,8
367,1.0,7
368,1.0,9
369,1.0,7
370,1.0,9
371,-1.0,6
372,1.0,7
373,1.0,5
374,1.0,7
375,1.0,7
376,1.0,7
377,1.0,7
378,1.0,9
379,1.0,9
380,1.0,9
381,1.0,9
382,-1.0,8
383,-1.0,8
384,0.0,9
385,1.0,7
386,-1.0,8
387,1.0,7
388,-1.0,6
389,1.0,7
390,-1.0,8
391,-1.0,8
392,-1.0,8
393,1.0,7
394,1.0,7
395,-1.0,8
396,1.0,9
397,1.0,7
398,-1.0,8
399,1.0,7
400,-1.0,8
401,0.0,9
402,-1.0,6
403,-1.0,8
404,1.0,7
405,-1.0,6
406,1.0,7
407,0.0,9
408,-1.0,8
409,1.0,9
410,-1.0,8
411,1.0,7
412,1.0,9
413,1.0,7
414,1.0,7
415,1.0,9
416,1.0,5
417,1.0,5
418,-1.0,8
419,1.0,5
420,1.0,5
421,0.0,9
422,1.0,7
423,1.0,9
424,-1.0,8
425,1.0,7
426,1.0,5
427,1.0,5
428,1.0,5
429,-1.0,6
430,1.0,7
431,1.0,9
432,1.0,7
433,-1.0,8
434,1.0,9
435,1.0,5
436,1.0,5
437,1.0,7
438,1.0,5
439,1.0,5
440,0.0,9
441,-1.0,8
442,1.0,5
443,0.0,9
444,-1.0,8
445,1.0,5
446,1.0,9
447,1.0,7
448,-1.0,8
449,1.0,7
450,-1.0,8
451,1.0,9
452,1.0,5
453,1.0,7
454,1.0,5
455,-1.0,8
456,0.0,9
457,1.0,7
458,1.0,9
459,1.0,5
460,1.0,5
461,1.0,9
462,1.0,7
463,1.0,5
464,1.0,5
465,1.0,7
466,1.0,5
467,-1.0,6
468,-1.0,6
469,0.0,9
470,1.0,9
471,1.0,5
472,1.0,5
473,1.0,7
474,1.0,9
475,1.0,9
476,0.0,9
477,1.0,7
478,1.0,7
479,-1.0,8
480,1.0,7
481,1.0,5
482,1.0,7
483,1.0,7
484,1.0,5
485,1.0,5
486,1.0,7
487,1.0,7
488,-1.0,8
489,1.0,5
490,-1.0,8
491,1.0,5
492,1.0,5
493,1.0,5
494,-1.0,8
495,1.0,5
496,1.0,9
497,-1.0,6
498,1.0,9
499,-1.0,6
500,0.0,9
501,0.0,9
502,1.0,7
503,-1.0,8
504,1.0,9
505,1.0,7
506,1.0,9
507,1.0,9
508,1.0,5
509,-1.0,6
510,1.0,9
511,1.0,7
512,1.0,7
513,1.0,7
514,1.0,7
515,1.0,5
516,1.0,9
517,1.0,5
518,-1.0,8
519,1.0,7
520,1.0,7
521,0.0,9
522,1.0,5
523,1.0,5
524,1.0,7
525,-1.0,8
526,-1.0,6
527,-1.0,8
528,1.0,7
529,1.0,7
530,1.0,5
531,-1.0,8
532,1.0,7
533,1.0,7
534,1.0,7
535,1.0,7
536,1.0,7
537,-1.0,8
538,1.0,5
539,-1.0,8
540,1.0,5
541,1.0,9
542,1.0,7
543,1.0,7
544,1.0,5
545,1.0,5
546,1.0,9
547,1.0,7
548,1.0,7
549,1.0,7
550,1.0,7
551,-1.0,8
552,1.0,7
553,-1.0,8
554,1.0,7
555,1.0,7
556,1.0,7
557,1.0,7
558,1.0,5
559,1.0,7
560,0.0,9
561,1.0,5
562,1.0,5
563,0.0,9
564,1.0,9
565,1.0,7
566,1.0,7
567,1.0,5
568,1.0,9
569,1.0,5
570,1.0,7
571,-1.0,8
572,1.0,5
573,-1.0,6
574,1.0,5
575,1.0,7
576,1.0,7
577,1.0,5
578,1.0,9
579,1.0,7
580,1.0,9
581,1.0,5
582,1.0,7
583,1.0,7
584,0.0,9
585,1.0,5
586,1.0,7
587,1.0,9
588,1.0,7
589,0.0,9
590,1.0,9
591,1.0,5
592,1.0,5
593,1.0,9
594,0.0,9
595,1.0,7
596,1.0,7
597,1.0,7
598,-1.0,8
599,-1.0,6
600,1.0,5
601,1.0,7
602,1.0,9
603,1.0,7
604,1.0,7
605,1.0,7
606,-1.0,6
607,1.0,7
608,1.0,7
609,1.0,9
610,0.0,9
611,1.0,9
612,1.0,7
613,1.0,7
614,1.0,7
