checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,-0.96,0.27999999999999997,58.98,52.5256089921859,0.03317846792779115,0.0009688382285915391
10000,-0.62,0.7846018098373213,457.31,338.2011441435407,0.0320565615004468,0.0007620735073582514
50000,-0.68,0.7332121111929345,439.1,427.884902748391,0.03218193782857838,0.0007801113193787984
100000,-0.52,0.854166260162505,460.56,424.09947700981667,0.03226364674076562,0.0009284641093968366
