checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
10,-0.0385,0.999208561812798,22.6547,16.310906409822845,0.41909830674851,0.14805485311621974
50,-0.0836,0.9964993928748778,23.3167,16.365860842314405,0.39130155851916343,0.09588913959133974
100,0.1012,0.9948661015433182,21.8071,15.769473345359383,0.40071948862424006,0.10024165701312991
500,0.55,0.8351646544245033,9.8098,7.74403150561773,0.4024376969962196,0.10059338562205106
1000,0.819,0.5737935168682197,8.9914,6.270368891859554,0.3946442365801179,0.10048762958107763
5000,0.9114,0.4115216154711682,10.3374,7.864360192666661,0.3988697080627628,0.09911491012389423
10000,0.9916,0.12934233645639778,6.9648,4.319763993553352,0.3931591919382729,0.09551895350437267
