checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,1.0,0.0,8.0,0.0,0.023500972438341705,0.001772927732007207
10000,1.0,0.0,8.0,0.0,0.023310444066737546,0.001121478963985019
50000,0.0,0.0,10000.0,0.0,0.023220317170125782,0.001971519414087567
