checkpoint,mean_reward,std_reward,mean_steps,std_steps,mean_action_time_ms,std_action_time_ms
1000,-0.9,0.4358898943540674,129.01,122.40216460504284,0.0312950390509904,0.0009834625256500368
10000,-0.5,0.8660254037844386,430.6,414.7616906128145,0.031617783993345035,0.000657352173048399
50000,-0.38,0.924986486387774,334.36,262.9387198569279,0.031173808452871977,0.0022212968422238915
100000,-0.36,0.9329523031752479,272.48,313.64726939669026,0.03166953346497257,0.0007186201593138348
